YearWeekISO,FirstDose,FirstDoseRefused,SecondDose,UnknownDose,NumberDosesReceived,Region,Population,ReportingCountry,TargetGroup,Vaccine,Denominator
2021-W24,112,,9089,0,76800,AT,8901064,AT,Age60_69,AZ,1016016
2021-W24,11256,,74393,0,438750,AT,8901064,AT,Age60_69,COM,1016016
2021-W24,714,,2350,0,121200,AT,8901064,AT,Age70_79,MOD,769199
2021-W24,4411,,21484,0,438750,AT,8901064,AT,Age70_79,COM,769199
2021-W24,71,,10123,0,76800,AT,8901064,AT,Age70_79,AZ,769199
2021-W24,434,,0,0,12000,AT,8901064,AT,Age70_79,JANSS,769199
2021-W24,1,,2,0,0,AT,8901064,AT,Age70_79,UNK,769199
2021-W24,1886,,5012,0,438750,AT,8901064,AT,Age80+,COM,474047
2021-W24,61,,4544,0,76800,AT,8901064,AT,Age80+,AZ,474047
2021-W24,0,,1,0,0,AT,8901064,AT,Age80+,UNK,474047
2021-W24,286,,375,0,121200,AT,8901064,AT,Age80+,MOD,474047
2021-W24,349,,0,0,12000,AT,8901064,AT,Age80+,JANSS,474047
2021-W24,22,,0,0,12000,AT,8901064,AT,Age<18,JANSS,
2021-W24,0,,0,0,0,AT,8901064,AT,Age<18,UNK,
2021-W24,17014,,906,0,438750,AT,8901064,AT,Age<18,COM,
2021-W24,7,,8,0,76800,AT,8901064,AT,Age<18,AZ,
2021-W24,18,,15,0,121200,AT,8901064,AT,Age<18,MOD,
2021-W25,1328,,5428,0,66000,AT,8901064,AT,1_Age60+,MOD,2259262
2021-W25,3,,3,0,0,AT,8901064,AT,1_Age60+,UNK,2259262
2021-W25,198,,50855,0,98400,AT,8901064,AT,1_Age60+,AZ,2259262
2021-W25,12859,,69312,0,558090,AT,8901064,AT,1_Age60+,COM,2259262
2021-W25,980,,0,0,12300,AT,8901064,AT,1_Age60+,JANSS,2259262
2021-W25,7511,,0,0,12300,AT,8901064,AT,1_Age<60,JANSS,5099181
2021-W25,169231,,215258,0,558090,AT,8901064,AT,1_Age<60,COM,5099181
2021-W25,56,,8,0,0,AT,8901064,AT,1_Age<60,UNK,5099181
2021-W25,14017,,34606,0,66000,AT,8901064,AT,1_Age<60,MOD,5099181
2021-W25,744,,21760,0,98400,AT,8901064,AT,1_Age<60,AZ,5099181
2021-W25,159491,,281973,0,558090,AT,8901064,AT,ALL,COM,7358443
2021-W25,15333,,40014,0,66000,AT,8901064,AT,ALL,MOD,7358443
2021-W25,55,,11,0,0,AT,8901064,AT,ALL,UNK,7358443
2021-W25,8471,,0,0,12300,AT,8901064,AT,ALL,JANSS,7358443
2021-W25,939,,72595,0,98400,AT,8901064,AT,ALL,AZ,7358443
2021-W25,1,,0,0,98400,AT,8901064,AT,Age0_4,AZ,
2021-W25,0,,0,0,0,AT,8901064,AT,Age0_4,UNK,
2021-W25,1,,0,0,12300,AT,8901064,AT,Age0_4,JANSS,
2021-W25,2,,0,0,66000,AT,8901064,AT,Age0_4,MOD,
2021-W25,18,,1,0,558090,AT,8901064,AT,Age0_4,COM,
2021-W25,2,,0,0,66000,AT,8901064,AT,Age10_14,MOD,
2021-W25,7791,,246,0,558090,AT,8901064,AT,Age10_14,COM,
2021-W25,1,,0,0,12300,AT,8901064,AT,Age10_14,JANSS,
2021-W25,0,,0,0,0,AT,8901064,AT,Age10_14,UNK,
2021-W25,1,,0,0,98400,AT,8901064,AT,Age10_14,AZ,
2021-W25,0,,20,0,98400,AT,8901064,AT,Age15_17,AZ,
2021-W25,14783,,2348,0,558090,AT,8901064,AT,Age15_17,COM,
2021-W25,4,,0,0,0,AT,8901064,AT,Age15_17,UNK,
2021-W25,18,,0,0,12300,AT,8901064,AT,Age15_17,JANSS,
2021-W25,7,,19,0,66000,AT,8901064,AT,Age15_17,MOD,
2021-W25,28,,0,0,0,AT,8901064,AT,Age18_24,UNK,696064
2021-W25,26516,,13742,0,558090,AT,8901064,AT,Age18_24,COM,696064
2021-W25,1376,,0,0,12300,AT,8901064,AT,Age18_24,JANSS,696064
2021-W25,128,,1516,0,98400,AT,8901064,AT,Age18_24,AZ,696064
2021-W25,2223,,2010,0,66000,AT,8901064,AT,Age18_24,MOD,696064
2021-W25,506,,11155,0,98400,AT,8901064,AT,Age25_49,AZ,3006228
2021-W25,23,,4,0,0,AT,8901064,AT,Age25_49,UNK,3006228
2021-W25,8823,,17446,0,66000,AT,8901064,AT,Age25_49,MOD,3006228
2021-W25,103445,,96487,0,558090,AT,8901064,AT,Age25_49,COM,3006228
2021-W25,4908,,0,0,12300,AT,8901064,AT,Age25_49,JANSS,3006228
2021-W25,107,,9069,0,98400,AT,8901064,AT,Age50_59,AZ,1396889
2021-W25,16671,,102432,0,558090,AT,8901064,AT,Age50_59,COM,1396889
2021-W25,1,,4,0,0,AT,8901064,AT,Age50_59,UNK,1396889
2021-W25,2959,,15130,0,66000,AT,8901064,AT,Age50_59,MOD,1396889
2021-W25,1207,,0,0,12300,AT,8901064,AT,Age50_59,JANSS,1396889
2021-W25,7,,2,0,558090,AT,8901064,AT,Age5_9,COM,
2021-W25,0,,0,0,0,AT,8901064,AT,Age5_9,UNK,
2021-W25,1,,1,0,66000,AT,8901064,AT,Age5_9,MOD,
2021-W25,1,,0,0,98400,AT,8901064,AT,Age5_9,AZ,
2021-W25,0,,0,0,12300,AT,8901064,AT,Age5_9,JANSS,
2021-W25,7940,,52020,0,558090,AT,8901064,AT,Age60_69,COM,1016016
2021-W25,89,,13998,0,98400,AT,8901064,AT,Age60_69,AZ,1016016
2021-W25,455,,0,0,12300,AT,8901064,AT,Age60_69,JANSS,1016016
2021-W25,3,,2,0,0,AT,8901064,AT,Age60_69,UNK,1016016
2021-W25,822,,4243,0,66000,AT,8901064,AT,Age60_69,MOD,1016016
2021-W25,0,,1,0,0,AT,8901064,AT,Age70_79,UNK,769199
2021-W25,352,,911,0,66000,AT,8901064,AT,Age70_79,MOD,769199
2021-W25,263,,0,0,12300,AT,8901064,AT,Age70_79,JANSS,769199
2021-W25,3438,,13549,0,558090,AT,8901064,AT,Age70_79,COM,769199
2021-W25,73,,31551,0,98400,AT,8901064,AT,Age70_79,AZ,769199
2021-W25,154,,274,0,66000,AT,8901064,AT,Age80+,MOD,474047
2021-W25,1481,,3743,0,558090,AT,8901064,AT,Age80+,COM,474047
2021-W25,0,,0,0,0,AT,8901064,AT,Age80+,UNK,474047
2021-W25,262,,0,0,12300,AT,8901064,AT,Age80+,JANSS,474047
2021-W25,36,,5306,0,98400,AT,8901064,AT,Age80+,AZ,474047
2021-W25,12,,20,0,66000,AT,8901064,AT,Age<18,MOD,
2021-W25,22599,,2597,0,558090,AT,8901064,AT,Age<18,COM,
2021-W25,3,,20,0,98400,AT,8901064,AT,Age<18,AZ,
2021-W25,4,,0,0,0,AT,8901064,AT,Age<18,UNK,
2021-W25,20,,0,0,12300,AT,8901064,AT,Age<18,JANSS,
2021-W26,11512,,53606,0,559260,AT,8901064,AT,1_Age60+,COM,2259262
2021-W26,1941,,9753,0,68400,AT,8901064,AT,1_Age60+,MOD,2259262
2021-W26,0,,1,0,0,AT,8901064,AT,1_Age60+,UNK,2259262
2021-W26,1984,,0,0,79200,AT,8901064,AT,1_Age60+,JANSS,2259262
2021-W26,413,,70879,0,537600,AT,8901064,AT,1_Age60+,AZ,2259262
2021-W26,140458,,214303,0,559260,AT,8901064,AT,1_Age<60,COM,5099181
2021-W26,1,,16,0,0,AT,8901064,AT,1_Age<60,UNK,5099181
2021-W26,23189,,0,0,79200,AT,8901064,AT,1_Age<60,JANSS,5099181
2021-W26,13090,,34882,0,68400,AT,8901064,AT,1_Age<60,MOD,5099181
2021-W26,2616,,33512,0,537600,AT,8901064,AT,1_Age<60,AZ,5099181
2021-W26,15023,,44585,0,68400,AT,8901064,AT,ALL,MOD,7358443
2021-W26,25145,,0,0,79200,AT,8901064,AT,ALL,JANSS,7358443
2021-W26,125252,,262855,0,559260,AT,8901064,AT,ALL,COM,7358443
2021-W26,3013,,104369,0,537600,AT,8901064,AT,ALL,AZ,7358443
2021-W26,1,,17,0,0,AT,8901064,AT,ALL,UNK,7358443
2021-W26,6,,0,0,559260,AT,8901064,AT,Age0_4,COM,
2021-W26,1,,0,0,68400,AT,8901064,AT,Age0_4,MOD,
2021-W26,1,,0,0,79200,AT,8901064,AT,Age0_4,JANSS,
2021-W26,0,,0,0,0,AT,8901064,AT,Age0_4,UNK,
2021-W26,0,,0,0,537600,AT,8901064,AT,Age0_4,AZ,
2021-W26,4,,1,0,537600,AT,8901064,AT,Age10_14,AZ,
2021-W26,0,,0,0,0,AT,8901064,AT,Age10_14,UNK,
2021-W26,9361,,706,0,559260,AT,8901064,AT,Age10_14,COM,
2021-W26,0,,0,0,68400,AT,8901064,AT,Age10_14,MOD,
2021-W26,2,,0,0,79200,AT,8901064,AT,Age10_14,JANSS,
2021-W26,12,,21,0,537600,AT,8901064,AT,Age15_17,AZ,
2021-W26,17348,,4347,0,559260,AT,8901064,AT,Age15_17,COM,
2021-W26,0,,0,0,0,AT,8901064,AT,Age15_17,UNK,
2021-W26,5,,50,0,68400,AT,8901064,AT,Age15_17,MOD,
2021-W26,25,,0,0,79200,AT,8901064,AT,Age15_17,JANSS,
2021-W26,435,,2174,0,537600,AT,8901064,AT,Age18_24,AZ,696064
2021-W26,7687,,0,0,79200,AT,8901064,AT,Age18_24,JANSS,696064
2021-W26,23642,,19972,0,559260,AT,8901064,AT,Age18_24,COM,696064
2021-W26,0,,1,0,0,AT,8901064,AT,Age18_24,UNK,696064
2021-W26,827,,2486,0,68400,AT,8901064,AT,Age18_24,MOD,696064
2021-W26,1409,,17359,0,537600,AT,8901064,AT,Age25_49,AZ,3006228
2021-W26,77264,,119715,0,559260,AT,8901064,AT,Age25_49,COM,3006228
2021-W26,1,,7,0,0,AT,8901064,AT,Age25_49,UNK,3006228
2021-W26,9073,,19079,0,68400,AT,8901064,AT,Age25_49,MOD,3006228
2021-W26,11940,,0,0,79200,AT,8901064,AT,Age25_49,JANSS,3006228
2021-W26,12834,,69562,0,559260,AT,8901064,AT,Age50_59,COM,1396889
2021-W26,756,,13957,0,537600,AT,8901064,AT,Age50_59,AZ,1396889
2021-W26,3182,,13267,0,68400,AT,8901064,AT,Age50_59,MOD,1396889
2021-W26,0,,8,0,0,AT,8901064,AT,Age50_59,UNK,1396889
2021-W26,3534,,0,0,79200,AT,8901064,AT,Age50_59,JANSS,1396889
2021-W26,3,,1,0,559260,AT,8901064,AT,Age5_9,COM,
2021-W26,0,,0,0,79200,AT,8901064,AT,Age5_9,JANSS,
2021-W26,0,,0,0,537600,AT,8901064,AT,Age5_9,AZ,
2021-W26,2,,0,0,68400,AT,8901064,AT,Age5_9,MOD,
2021-W26,0,,0,0,0,AT,8901064,AT,Age5_9,UNK,
2021-W26,197,,28119,0,537600,AT,8901064,AT,Age60_69,AZ,1016016
2021-W26,0,,1,0,0,AT,8901064,AT,Age60_69,UNK,1016016
2021-W26,1225,,8725,0,68400,AT,8901064,AT,Age60_69,MOD,1016016
2021-W26,1100,,0,0,79200,AT,8901064,AT,Age60_69,JANSS,1016016
2021-W26,6879,,40575,0,559260,AT,8901064,AT,Age60_69,COM,1016016
2021-W26,144,,39257,0,537600,AT,8901064,AT,Age70_79,AZ,769199
2021-W26,592,,0,0,79200,AT,8901064,AT,Age70_79,JANSS,769199
2021-W26,525,,798,0,68400,AT,8901064,AT,Age70_79,MOD,769199
2021-W26,3160,,9938,0,559260,AT,8901064,AT,Age70_79,COM,769199
2021-W26,0,,0,0,0,AT,8901064,AT,Age70_79,UNK,769199
2021-W26,1473,,3093,0,559260,AT,8901064,AT,Age80+,COM,474047
2021-W26,191,,230,0,68400,AT,8901064,AT,Age80+,MOD,474047
2021-W26,0,,0,0,0,AT,8901064,AT,Age80+,UNK,474047
2021-W26,72,,3503,0,537600,AT,8901064,AT,Age80+,AZ,474047
2021-W26,292,,0,0,79200,AT,8901064,AT,Age80+,JANSS,474047
2021-W26,0,,0,0,0,AT,8901064,AT,Age<18,UNK,
2021-W26,8,,50,0,68400,AT,8901064,AT,Age<18,MOD,
2021-W26,16,,22,0,537600,AT,8901064,AT,Age<18,AZ,
2021-W26,28,,0,0,79200,AT,8901064,AT,Age<18,JANSS,
2021-W26,26718,,5054,0,559260,AT,8901064,AT,Age<18,COM,
2021-W27,626,,35248,0,95000,AT,8901064,AT,1_Age60+,AZ,2259262
2021-W27,1116,,2839,0,58800,AT,8901064,AT,1_Age60+,MOD,2259262
2021-W27,0,,1,0,0,AT,8901064,AT,1_Age60+,UNK,2259262
2021-W27,1818,,0,0,19200,AT,8901064,AT,1_Age60+,JANSS,2259262
2021-W27,9627,,35389,0,297180,AT,8901064,AT,1_Age60+,COM,2259262
2021-W27,21983,,0,0,19200,AT,8901064,AT,1_Age<60,JANSS,5099181
2021-W27,98046,,204532,0,297180,AT,8901064,AT,1_Age<60,COM,5099181
2021-W27,11200,,34719,0,58800,AT,8901064,AT,1_Age<60,MOD,5099181
2021-W27,2138,,29292,0,95000,AT,8901064,AT,1_Age<60,AZ,5099181
2021-W27,7,,12,0,0,AT,8901064,AT,1_Age<60,UNK,5099181
2021-W27,7,,13,0,0,AT,8901064,AT,ALL,UNK,7358443
2021-W27,2759,,64513,0,95000,AT,8901064,AT,ALL,AZ,7358443
2021-W27,23766,,0,0,19200,AT,8901064,AT,ALL,JANSS,7358443
2021-W27,92079,,231712,0,297180,AT,8901064,AT,ALL,COM,7358443
2021-W27,12298,,37526,0,58800,AT,8901064,AT,ALL,MOD,7358443
2021-W27,1,,0,0,19200,AT,8901064,AT,Age0_4,JANSS,
2021-W27,8,,2,0,297180,AT,8901064,AT,Age0_4,COM,
2021-W27,0,,0,0,58800,AT,8901064,AT,Age0_4,MOD,
2021-W27,0,,0,0,95000,AT,8901064,AT,Age0_4,AZ,
2021-W27,0,,0,0,0,AT,8901064,AT,Age0_4,UNK,
2021-W27,5197,,2319,0,297180,AT,8901064,AT,Age10_14,COM,
2021-W27,0,,1,0,95000,AT,8901064,AT,Age10_14,AZ,
2021-W27,0,,0,0,0,AT,8901064,AT,Age10_14,UNK,
2021-W27,8,,2,0,58800,AT,8901064,AT,Age10_14,MOD,
2021-W27,3,,0,0,19200,AT,8901064,AT,Age10_14,JANSS,
2021-W27,10386,,5887,0,297180,AT,8901064,AT,Age15_17,COM,
2021-W27,0,,0,0,0,AT,8901064,AT,Age15_17,UNK,
2021-W27,5,,26,0,95000,AT,8901064,AT,Age15_17,AZ,
2021-W27,9,,29,0,58800,AT,8901064,AT,Age15_17,MOD,
2021-W27,31,,0,0,19200,AT,8901064,AT,Age15_17,JANSS,
2021-W27,1367,,2879,0,58800,AT,8901064,AT,Age18_24,MOD,696064
2021-W27,24199,,20880,0,297180,AT,8901064,AT,Age18_24,COM,696064
2021-W27,407,,2626,0,95000,AT,8901064,AT,Age18_24,AZ,696064
2021-W27,7639,,0,0,19200,AT,8901064,AT,Age18_24,JANSS,696064
2021-W27,2,,1,0,0,AT,8901064,AT,Age18_24,UNK,696064
2021-W27,7798,,24288,0,58800,AT,8901064,AT,Age25_49,MOD,3006228
2021-W27,47326,,120683,0,297180,AT,8901064,AT,Age25_49,COM,3006228
2021-W27,12281,,0,0,19200,AT,8901064,AT,Age25_49,JANSS,3006228
2021-W27,4,,5,0,0,AT,8901064,AT,Age25_49,UNK,3006228
2021-W27,1268,,15778,0,95000,AT,8901064,AT,Age25_49,AZ,3006228
2021-W27,10927,,54760,0,297180,AT,8901064,AT,Age50_59,COM,1396889
2021-W27,2017,,7520,0,58800,AT,8901064,AT,Age50_59,MOD,1396889
2021-W27,2028,,0,0,19200,AT,8901064,AT,Age50_59,JANSS,1396889
2021-W27,458,,10861,0,95000,AT,8901064,AT,Age50_59,AZ,1396889
2021-W27,1,,6,0,0,AT,8901064,AT,Age50_59,UNK,1396889
2021-W27,3,,1,0,297180,AT,8901064,AT,Age5_9,COM,
2021-W27,0,,0,0,19200,AT,8901064,AT,Age5_9,JANSS,
2021-W27,1,,1,0,58800,AT,8901064,AT,Age5_9,MOD,
2021-W27,0,,0,0,0,AT,8901064,AT,Age5_9,UNK,
2021-W27,0,,0,0,95000,AT,8901064,AT,Age5_9,AZ,
2021-W27,321,,17592,0,95000,AT,8901064,AT,Age60_69,AZ,1016016
2021-W27,5837,,26339,0,297180,AT,8901064,AT,Age60_69,COM,1016016
2021-W27,0,,1,0,0,AT,8901064,AT,Age60_69,UNK,1016016
2021-W27,773,,2193,0,58800,AT,8901064,AT,Age60_69,MOD,1016016
2021-W27,1067,,0,0,19200,AT,8901064,AT,Age60_69,JANSS,1016016
2021-W27,180,,15571,0,95000,AT,8901064,AT,Age70_79,AZ,769199
2021-W27,2628,,6787,0,297180,AT,8901064,AT,Age70_79,COM,769199
2021-W27,492,,0,0,19200,AT,8901064,AT,Age70_79,JANSS,769199
2021-W27,0,,0,0,0,AT,8901064,AT,Age70_79,UNK,769199
2021-W27,246,,497,0,58800,AT,8901064,AT,Age70_79,MOD,769199
2021-W27,1162,,2263,0,297180,AT,8901064,AT,Age80+,COM,474047
2021-W27,125,,2085,0,95000,AT,8901064,AT,Age80+,AZ,474047
2021-W27,0,,0,0,0,AT,8901064,AT,Age80+,UNK,474047
2021-W27,97,,149,0,58800,AT,8901064,AT,Age80+,MOD,474047
2021-W27,259,,0,0,19200,AT,8901064,AT,Age80+,JANSS,474047
2021-W27,15594,,8209,0,297180,AT,8901064,AT,Age<18,COM,
2021-W27,5,,27,0,95000,AT,8901064,AT,Age<18,AZ,
2021-W27,0,,0,0,0,AT,8901064,AT,Age<18,UNK,
2021-W27,35,,0,0,19200,AT,8901064,AT,Age<18,JANSS,
2021-W27,18,,32,0,58800,AT,8901064,AT,Age<18,MOD,
2021-W28,3325,,0,0,0,AT,8901064,AT,1_Age60+,JANSS,2259262
2021-W28,592,,2736,0,58800,AT,8901064,AT,1_Age60+,MOD,2259262
2021-W28,1,,1,0,0,AT,8901064,AT,1_Age60+,UNK,2259262
2021-W28,293,,21558,0,0,AT,8901064,AT,1_Age60+,AZ,2259262
2021-W28,8115,,26803,0,297180,AT,8901064,AT,1_Age60+,COM,2259262
2021-W28,500,,28718,0,0,AT,8901064,AT,1_Age<60,AZ,5099181
2021-W28,3193,,37295,0,58800,AT,8901064,AT,1_Age<60,MOD,5099181
2021-W28,74265,,188987,0,297180,AT,8901064,AT,1_Age<60,COM,5099181
2021-W28,15587,,0,0,0,AT,8901064,AT,1_Age<60,JANSS,5099181
2021-W28,24,,9,0,0,AT,8901064,AT,1_Age<60,UNK,5099181
2021-W28,20,,10,0,0,AT,8901064,AT,ALL,UNK,7358443
2021-W28,3774,,39997,0,58800,AT,8901064,AT,ALL,MOD,7358443
2021-W28,787,,50260,0,0,AT,8901064,AT,ALL,AZ,7358443
2021-W28,18883,,0,0,0,AT,8901064,AT,ALL,JANSS,7358443
2021-W28,60517,,207538,0,297180,AT,8901064,AT,ALL,COM,7358443
2021-W28,0,,0,0,58800,AT,8901064,AT,Age0_4,MOD,
2021-W28,0,,0,0,0,AT,8901064,AT,Age0_4,UNK,
2021-W28,3,,2,0,297180,AT,8901064,AT,Age0_4,COM,
2021-W28,0,,0,0,0,AT,8901064,AT,Age0_4,AZ,
2021-W28,0,,0,0,0,AT,8901064,AT,Age0_4,JANSS,
2021-W28,2,,0,0,0,AT,8901064,AT,Age10_14,JANSS,
2021-W28,2,,2,0,0,AT,8901064,AT,Age10_14,AZ,
2021-W28,8768,,2020,0,297180,AT,8901064,AT,Age10_14,COM,
2021-W28,4,,2,0,58800,AT,8901064,AT,Age10_14,MOD,
2021-W28,0,,0,0,0,AT,8901064,AT,Age10_14,UNK,
2021-W28,7,,32,0,58800,AT,8901064,AT,Age15_17,MOD,
2021-W28,13090,,6230,0,297180,AT,8901064,AT,Age15_17,COM,
2021-W28,4,,14,0,0,AT,8901064,AT,Age15_17,AZ,
2021-W28,27,,0,0,0,AT,8901064,AT,Age15_17,JANSS,
2021-W28,5,,0,0,0,AT,8901064,AT,Age15_17,UNK,
2021-W28,12720,,23003,0,297180,AT,8901064,AT,Age18_24,COM,696064
2021-W28,88,,2998,0,0,AT,8901064,AT,Age18_24,AZ,696064
2021-W28,6,,1,0,0,AT,8901064,AT,Age18_24,UNK,696064
2021-W28,495,,4083,0,58800,AT,8901064,AT,Age18_24,MOD,696064
2021-W28,3076,,0,0,0,AT,8901064,AT,Age18_24,JANSS,696064
2021-W28,255,,15504,0,0,AT,8901064,AT,Age25_49,AZ,3006228
2021-W28,10,,6,0,0,AT,8901064,AT,Age25_49,UNK,3006228
2021-W28,30741,,118994,0,297180,AT,8901064,AT,Age25_49,COM,3006228
2021-W28,9086,,0,0,0,AT,8901064,AT,Age25_49,JANSS,3006228
2021-W28,1949,,19745,0,58800,AT,8901064,AT,Age25_49,MOD,3006228
2021-W28,738,,13433,0,58800,AT,8901064,AT,Age50_59,MOD,1396889
2021-W28,3396,,0,0,0,AT,8901064,AT,Age50_59,JANSS,1396889
2021-W28,151,,10200,0,0,AT,8901064,AT,Age50_59,AZ,1396889
2021-W28,8941,,38738,0,297180,AT,8901064,AT,Age50_59,COM,1396889
2021-W28,3,,2,0,0,AT,8901064,AT,Age50_59,UNK,1396889
2021-W28,0,,0,0,0,AT,8901064,AT,Age5_9,UNK,
2021-W28,2,,0,0,297180,AT,8901064,AT,Age5_9,COM,
2021-W28,0,,0,0,0,AT,8901064,AT,Age5_9,AZ,
2021-W28,0,,0,0,0,AT,8901064,AT,Age5_9,JANSS,
2021-W28,0,,0,0,58800,AT,8901064,AT,Age5_9,MOD,
2021-W28,4821,,19556,0,297180,AT,8901064,AT,Age60_69,COM,1016016
2021-W28,350,,1852,0,58800,AT,8901064,AT,Age60_69,MOD,1016016
2021-W28,1920,,0,0,0,AT,8901064,AT,Age60_69,JANSS,1016016
2021-W28,1,,1,0,0,AT,8901064,AT,Age60_69,UNK,1016016
2021-W28,131,,15511,0,0,AT,8901064,AT,Age60_69,AZ,1016016
2021-W28,910,,0,0,0,AT,8901064,AT,Age70_79,JANSS,769199
2021-W28,0,,0,0,0,AT,8901064,AT,Age70_79,UNK,769199
2021-W28,2296,,5324,0,297180,AT,8901064,AT,Age70_79,COM,769199
2021-W28,101,,4849,0,0,AT,8901064,AT,Age70_79,AZ,769199
2021-W28,157,,675,0,58800,AT,8901064,AT,Age70_79,MOD,769199
2021-W28,85,,209,0,58800,AT,8901064,AT,Age80+,MOD,474047
2021-W28,0,,0,0,0,AT,8901064,AT,Age80+,UNK,474047
2021-W28,998,,1923,0,297180,AT,8901064,AT,Age80+,COM,474047
2021-W28,61,,1198,0,0,AT,8901064,AT,Age80+,AZ,474047
2021-W28,495,,0,0,0,AT,8901064,AT,Age80+,JANSS,474047
2021-W28,11,,34,0,58800,AT,8901064,AT,Age<18,MOD,
2021-W28,21863,,8252,0,297180,AT,8901064,AT,Age<18,COM,
2021-W28,5,,0,0,0,AT,8901064,AT,Age<18,UNK,
2021-W28,6,,16,0,0,AT,8901064,AT,Age<18,AZ,
2021-W28,29,,0,0,0,AT,8901064,AT,Age<18,JANSS,
2021-W29,1145,,2804,0,58800,AT,8901064,AT,1_Age60+,MOD,2259262
2021-W29,0,,1,0,0,AT,8901064,AT,1_Age60+,UNK,2259262
2021-W29,203,,10027,0,0,AT,8901064,AT,1_Age60+,AZ,2259262
2021-W29,2604,,0,0,0,AT,8901064,AT,1_Age60+,JANSS,2259262
2021-W29,7129,,17695,0,298350,AT,8901064,AT,1_Age60+,COM,2259262
2021-W29,446,,18375,0,0,AT,8901064,AT,1_Age<60,AZ,5099181
2021-W29,0,,19,0,0,AT,8901064,AT,1_Age<60,UNK,5099181
2021-W29,6449,,33004,0,58800,AT,8901064,AT,1_Age<60,MOD,5099181
2021-W29,12485,,0,0,0,AT,8901064,AT,1_Age<60,JANSS,5099181
2021-W29,54594,,187573,0,298350,AT,8901064,AT,1_Age<60,COM,5099181
2021-W29,15069,,0,0,0,AT,8901064,AT,ALL,JANSS,7358443
2021-W29,636,,28386,0,0,AT,8901064,AT,ALL,AZ,7358443
2021-W29,0,,20,0,0,AT,8901064,AT,ALL,UNK,7358443
2021-W29,7586,,35786,0,58800,AT,8901064,AT,ALL,MOD,7358443
2021-W29,50265,,191479,0,298350,AT,8901064,AT,ALL,COM,7358443
2021-W29,0,,0,0,0,AT,8901064,AT,Age0_4,UNK,
2021-W29,0,,0,0,0,AT,8901064,AT,Age0_4,AZ,
2021-W29,0,,1,0,298350,AT,8901064,AT,Age0_4,COM,
2021-W29,0,,0,0,0,AT,8901064,AT,Age0_4,JANSS,
2021-W29,1,,0,0,58800,AT,8901064,AT,Age0_4,MOD,
2021-W29,3,,1,0,0,AT,8901064,AT,Age10_14,AZ,
2021-W29,0,,0,0,0,AT,8901064,AT,Age10_14,UNK,
2021-W29,5,,0,0,58800,AT,8901064,AT,Age10_14,MOD,
2021-W29,4547,,3601,0,298350,AT,8901064,AT,Age10_14,COM,
2021-W29,2,,0,0,0,AT,8901064,AT,Age10_14,JANSS,
2021-W29,2,,22,0,58800,AT,8901064,AT,Age15_17,MOD,
2021-W29,6905,,10187,0,298350,AT,8901064,AT,Age15_17,COM,
2021-W29,10,,14,0,0,AT,8901064,AT,Age15_17,AZ,
2021-W29,0,,0,0,0,AT,8901064,AT,Age15_17,UNK,
2021-W29,18,,0,0,0,AT,8901064,AT,Age15_17,JANSS,
2021-W29,735,,3723,0,58800,AT,8901064,AT,Age18_24,MOD,696064
2021-W29,72,,1836,0,0,AT,8901064,AT,Age18_24,AZ,696064
2021-W29,2462,,0,0,0,AT,8901064,AT,Age18_24,JANSS,696064
2021-W29,0,,3,0,0,AT,8901064,AT,Age18_24,UNK,696064
2021-W29,10215,,28783,0,298350,AT,8901064,AT,Age18_24,COM,696064
2021-W29,0,,12,0,0,AT,8901064,AT,Age25_49,UNK,3006228
2021-W29,216,,8853,0,0,AT,8901064,AT,Age25_49,AZ,3006228
2021-W29,4198,,20125,0,58800,AT,8901064,AT,Age25_49,MOD,3006228
2021-W29,7261,,0,0,0,AT,8901064,AT,Age25_49,JANSS,3006228
2021-W29,25774,,103872,0,298350,AT,8901064,AT,Age25_49,COM,3006228
2021-W29,2742,,0,0,0,AT,8901064,AT,Age50_59,JANSS,1396889
2021-W29,1508,,9134,0,58800,AT,8901064,AT,Age50_59,MOD,1396889
2021-W29,145,,7670,0,0,AT,8901064,AT,Age50_59,AZ,1396889
2021-W29,7147,,41129,0,298350,AT,8901064,AT,Age50_59,COM,1396889
2021-W29,0,,4,0,0,AT,8901064,AT,Age50_59,UNK,1396889
2021-W29,0,,0,0,58800,AT,8901064,AT,Age5_9,MOD,
2021-W29,0,,1,0,0,AT,8901064,AT,Age5_9,AZ,
2021-W29,0,,0,0,0,AT,8901064,AT,Age5_9,JANSS,
2021-W29,0,,0,0,0,AT,8901064,AT,Age5_9,UNK,
2021-W29,6,,0,0,298350,AT,8901064,AT,Age5_9,COM,
2021-W29,4031,,11413,0,298350,AT,8901064,AT,Age60_69,COM,1016016
2021-W29,0,,1,0,0,AT,8901064,AT,Age60_69,UNK,1016016
2021-W29,1481,,0,0,0,AT,8901064,AT,Age60_69,JANSS,1016016
2021-W29,723,,1778,0,58800,AT,8901064,AT,Age60_69,MOD,1016016
2021-W29,93,,7906,0,0,AT,8901064,AT,Age60_69,AZ,1016016
2021-W29,2045,,4472,0,298350,AT,8901064,AT,Age70_79,COM,769199
2021-W29,74,,1483,0,0,AT,8901064,AT,Age70_79,AZ,769199
2021-W29,320,,763,0,58800,AT,8901064,AT,Age70_79,MOD,769199
2021-W29,728,,0,0,0,AT,8901064,AT,Age70_79,JANSS,769199
2021-W29,0,,0,0,0,AT,8901064,AT,Age70_79,UNK,769199
